1,2025-07-25 00:00,56.8,62.3
2,2025-07-25 00:29,59.2,64.1
3,2025-07-25 00:58,61.5,66.0
4,2025-07-25 01:27,64.0,67.5
5,2025-07-25 01:56,65.8,68.2
6,2025-07-25 02:25,63.1,66.8
7,2025-07-25 02:54,62.7,64.9
8,2025-07-25 03:23,67.4,65.7
9,2025-07-25 03:52,68.9,62.5
10,2025-07-25 04:21,66.3,63.8
11,2025-07-25 04:50,62.0,61.2
12,2025-07-25 05:19,60.8,60.5
13,2025-07-25 05:48,61.2,62.1
14,2025-07-25 06:17,63.7,63.2
15,2025-07-25 06:46,65.2,66.9
16,2025-07-25 07:15,64.5,67.1
17,2025-07-25 07:44,63.3,65.8
18,2025-07-25 08:13,61.9,66.4
19,2025-07-25 08:42,60.2,65.0
20,2025-07-25 09:11,59.7,63.4
21,2025-07-25 09:40,62.8,62.0
22,2025-07-25 10:09,64.1,61.7
23,2025-07-25 10:38,65.6,63.3
24,2025-07-25 11:07,66.9,64.2
25,2025-07-25 11:36,68.4,65.4
26,2025-07-25 12:05,69.2,67.0
27,2025-07-25 12:34,70.7,68.1
28,2025-07-25 13:03,72.4,69.3
29,2025-07-25 13:32,74.1,68.8
30,2025-07-25 14:01,75.6,66.7
31,2025-07-25 14:30,77.0,65.1
32,2025-07-25 14:59,76.2,64.3
33,2025-07-25 15:28,74.8,62.6
34,2025-07-25 15:57,72.6,61.8
35,2025-07-25 16:26,71.1,60.7
36,2025-07-25 16:55,70.3,61.2
37,2025-07-25 17:24,69.0,62.9
38,2025-07-25 17:53,68.2,64.0
39,2025-07-25 18:22,66.7,65.2
40,2025-07-25 18:51,65.4,66.3
41,2025-07-25 19:20,64.8,67.5
42,2025-07-25 19:49,63.5,68.4
43,2025-07-25 20:18,62.1,69.2
44,2025-07-25 20:47,61.6,70.0
45,2025-07-25 21:16,60.9,68.8
46,2025-07-25 21:45,62.2,67.3
47,2025-07-25 22:14,63.4,65.9
48,2025-07-25 22:43,64.7,64.2
49,2025-07-25 23:12,66.1,63.1
50,2025-07-25 23:41,77.1,65.9